DMV ID,DMV Snapshot (Date),ZIP Code,Registration Expiration Date,VIN Prefix,VIN Model Year,Registration Valid Date,Make,Model,Model Year
5,DMV Direct (4/5/2019),55317,8/31/2019,5YJ3E1EB,J,11/9/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),56063,8/31/2019,5YJ3E1EB,J,11/9/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55426,9/1/2020,5YJ3E1EB,J,11/9/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55105,8/31/2019,5YJ3E1EB,J,11/9/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55123,9/30/2019,5YJ3E1EB,J,11/9/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55305,8/31/2019,5YJ3E1EB,J,11/9/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55917,9/30/2019,2C4RC1N7,J,11/9/2018,Chrysler,Pacifica,2018
6,DMV Direct (2/1/2020),55427,10/1/2020,JHMZC5F1,J,11/9/2018,Honda,Clarity Plug In,2018
6,DMV Direct (2/1/2020),55441,9/1/2020,5YJ3E1EB,J,11/9/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55118,9/1/2020,5YJSA1E2,J,11/9/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55438,10/31/2019,JTDKN3DP,D,11/9/2018,Toyota,Prius Plug-in,2013
5,DMV Direct (4/5/2019),55121,8/31/2019,5YJ3E1EB,J,11/9/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55331,9/1/2020,5YJ3E1EA,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55370,9/30/2019,5YJ3E1EA,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55080,10/1/2020,3FA6P0PU,G,11/8/2018,Ford,Fusion Energi,2016
6,DMV Direct (2/1/2020),55391,10/1/2020,JA4J24A5,J,11/8/2018,Mitsubishi,Outlander Plug In,2018
5,DMV Direct (4/5/2019),55123,9/30/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55436,9/1/2020,5YJXCBE4,J,11/8/2018,Tesla,Model X,2018
6,DMV Direct (2/1/2020),55125,9/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55416,9/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55436,8/31/2019,5YJXCBE4,J,11/8/2018,Tesla,Model X,2018
6,DMV Direct (2/1/2020),55422,9/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55410,9/30/2019,WP0AE2A7,J,11/8/2018,Porsche,Panamera S E-Hybrid,2018
5,DMV Direct (4/5/2019),55403,9/30/2019,5YJSA1E2,J,11/8/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55038,9/30/2019,3FA6P0PU,F,11/8/2018,Ford,Fusion Energi,2015
6,DMV Direct (2/1/2020),55129,9/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55370,10/1/2020,5YJ3E1EA,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),56265,6/30/2019,1G1RA6E4,D,11/8/2018,Chevrolet,Volt,2013
6,DMV Direct (2/1/2020),55446,10/1/2020,5YJXCBE2,J,11/8/2018,Tesla,Model X,2018
6,DMV Direct (2/1/2020),55405,9/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55403,10/1/2020,5YJSA1E2,J,11/8/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55352,9/30/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55443,9/1/2020,1G1FZ6S0,K,11/8/2018,Chevrolet,Bolt EV,2019
6,DMV Direct (2/1/2020),55386,9/1/2020,5YJSA1E2,J,11/8/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55038,8/31/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),56303,8/31/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),56093,9/30/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55080,9/30/2019,3FA6P0PU,G,11/8/2018,Ford,Fusion Energi,2016
6,DMV Direct (2/1/2020),55068,10/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55407,8/31/2019,1FADP5CU,D,11/8/2018,Ford,C-Max Energi,2013
5,DMV Direct (4/5/2019),55318,9/30/2019,5YJXCAE2,J,11/8/2018,Tesla,Model X,2018
6,DMV Direct (2/1/2020),55439,10/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55981,9/30/2019,5YJSA1E2,J,11/8/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55068,9/30/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55352,10/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),56093,10/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55417,9/30/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55024,9/30/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55340,10/1/2020,5YJSA1E2,J,11/8/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55129,8/31/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55442,10/31/2019,LYVBR0DK,K,11/8/2018,Volvo,XC60 Plug In,2019
6,DMV Direct (2/1/2020),55442,11/1/2020,LYVBR0DK,K,11/8/2018,Volvo,XC60 Plug In,2019
6,DMV Direct (2/1/2020),55056,9/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55305,10/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55125,8/31/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55108,8/31/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55038,9/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55105,10/1/2020,2C4RC1N7,J,11/8/2018,Chrysler,Pacifica,2018
6,DMV Direct (2/1/2020),55123,10/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),56303,9/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55305,9/30/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55024,10/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55305,9/30/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55305,10/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55416,8/31/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55056,8/31/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55082,10/1/2020,5YJXCAE2,J,11/8/2018,Tesla,Model X,2018
6,DMV Direct (2/1/2020),55356,9/1/2020,5YJSA1E2,J,11/8/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55340,9/30/2019,5YJSA1E2,J,11/8/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55386,8/31/2019,5YJSA1E2,J,11/8/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55443,8/31/2019,1G1FZ6S0,K,11/8/2018,Chevrolet,Bolt EV,2019
5,DMV Direct (4/5/2019),55414,9/30/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55416,9/30/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55405,8/31/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55420,8/31/2019,5YJ3E1EA,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55981,10/1/2020,5YJSA1E2,J,11/8/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55123,9/30/2019,1G1FY6S0,K,11/8/2018,Chevrolet,Bolt EV,2019
6,DMV Direct (2/1/2020),55108,9/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55331,8/31/2019,5YJ3E1EA,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55417,10/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55446,9/30/2019,5YJXCBE2,J,11/8/2018,Tesla,Model X,2018
5,DMV Direct (4/5/2019),55356,8/31/2019,5YJSA1E2,J,11/8/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55105,9/30/2019,2C4RC1N7,J,11/8/2018,Chrysler,Pacifica,2018
6,DMV Direct (2/1/2020),55123,10/1/2020,1G1FY6S0,K,11/8/2018,Chevrolet,Bolt EV,2019
6,DMV Direct (2/1/2020),55038,10/1/2020,3FA6P0PU,F,11/8/2018,Ford,Fusion Energi,2015
5,DMV Direct (4/5/2019),55391,9/30/2019,JA4J24A5,J,11/8/2018,Mitsubishi,Outlander Plug In,2018
5,DMV Direct (4/5/2019),55422,8/31/2019,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55414,10/1/2020,5YJ3E1EB,J,11/8/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55420,9/1/2020,5YJ3E1EA,J,11/8/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55960,8/31/2019,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55118,9/30/2019,YV4BR0CL,K,11/7/2018,Volvo,XC90 Plug In,2019
6,DMV Direct (2/1/2020),56336,6/1/2020,3FA6P0PU,E,11/7/2018,Ford,Fusion Energi,2014
5,DMV Direct (4/5/2019),55417,9/30/2019,1N4AZ1CP,J,11/7/2018,Nissan,Leaf,2018
5,DMV Direct (4/5/2019),55447,8/31/2019,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55447,9/1/2020,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55414,6/1/2020,WBY1Z2C5,F,11/7/2018,BMW,i3,2015
6,DMV Direct (2/1/2020),55129,10/1/2020,1G1RB6S5,K,11/7/2018,Chevrolet,Volt,2019
6,DMV Direct (2/1/2020),55305,10/1/2020,5YJXCDE2,J,11/7/2018,Tesla,Model X,2018
5,DMV Direct (4/5/2019),55129,9/30/2019,1G1RB6S5,K,11/7/2018,Chevrolet,Volt,2019
5,DMV Direct (4/5/2019),55449,10/31/2019,2C4RC1N7,K,11/7/2018,Chrysler,Pacifica,2019
6,DMV Direct (2/1/2020),55960,9/1/2020,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55428,9/30/2019,1G1FZ6S0,K,11/7/2018,Chevrolet,Bolt EV,2019
6,DMV Direct (2/1/2020),55105,9/1/2020,5YJXCBE2,J,11/7/2018,Tesla,Model X,2018
5,DMV Direct (4/5/2019),55108,9/30/2019,1N4BZ0CP,G,11/7/2018,Nissan,Leaf,2016
6,DMV Direct (2/1/2020),55426,9/1/2020,5YJXCDE2,J,11/7/2018,Tesla,Model X,2018
6,DMV Direct (2/1/2020),55309,10/1/2020,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55118,10/1/2020,YV4BR0CL,K,11/7/2018,Volvo,XC90 Plug In,2019
6,DMV Direct (2/1/2020),55902,9/1/2020,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55415,9/30/2019,JTDKARFP,J,11/7/2018,Toyota,Prius Prime,2018
6,DMV Direct (2/1/2020),55123,9/1/2020,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55420,7/1/2020,1G1RD6E4,B,11/7/2018,Chevrolet,Volt,2011
6,DMV Direct (2/1/2020),55108,10/1/2020,1N4BZ0CP,G,11/7/2018,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55445,9/30/2019,1N4AZ1CP,J,11/7/2018,Nissan,Leaf,2018
5,DMV Direct (4/5/2019),56466,9/30/2019,52CG4AGA,F,11/7/2018,GEM,NEV,2015
6,DMV Direct (2/1/2020),55406,10/1/2020,JA4J24A5,J,11/7/2018,Mitsubishi,Outlander Plug In,2018
6,DMV Direct (2/1/2020),55416,10/1/2020,1N4BZ0CP,G,11/7/2018,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),55066,9/30/2019,1G1RB6E4,E,11/7/2018,Chevrolet,Volt,2014
5,DMV Direct (4/5/2019),55105,8/31/2019,5YJXCBE2,J,11/7/2018,Tesla,Model X,2018
5,DMV Direct (4/5/2019),55902,8/31/2019,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55420,6/30/2019,1G1RD6E4,B,11/7/2018,Chevrolet,Volt,2011
5,DMV Direct (4/5/2019),55416,9/30/2019,1N4BZ0CP,G,11/7/2018,Nissan,Leaf,2016
5,DMV Direct (4/5/2019),56352,9/30/2019,JA4J24A5,J,11/7/2018,Mitsubishi,Outlander Plug In,2018
5,DMV Direct (4/5/2019),55616,9/30/2019,3FA6P0SU,E,11/7/2018,Ford,Fusion Energi,2014
6,DMV Direct (2/1/2020),56470,10/1/2020,JA4J24A5,J,11/7/2018,Mitsubishi,Outlander Plug In,2018
6,DMV Direct (2/1/2020),55449,11/1/2020,2C4RC1N7,K,11/7/2018,Chrysler,Pacifica,2019
5,DMV Direct (4/5/2019),55305,9/30/2019,5YJXCDE2,J,11/7/2018,Tesla,Model X,2018
5,DMV Direct (4/5/2019),55426,8/31/2019,5YJXCDE2,J,11/7/2018,Tesla,Model X,2018
6,DMV Direct (2/1/2020),55448,9/1/2020,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55434,8/31/2019,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55123,8/31/2019,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55616,10/1/2020,3FA6P0SU,E,11/7/2018,Ford,Fusion Energi,2014
5,DMV Direct (4/5/2019),55011,10/31/2019,1N4AZ1CP,J,11/7/2018,Nissan,Leaf,2018
6,DMV Direct (2/1/2020),55445,10/1/2020,1N4AZ1CP,J,11/7/2018,Nissan,Leaf,2018
5,DMV Direct (4/5/2019),55309,9/30/2019,5YJ3E1EB,J,11/7/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55406,9/30/2019,JA4J24A5,J,11/7/2018,Mitsubishi,Outlander Plug In,2018
6,DMV Direct (2/1/2020),55417,10/1/2020,1N4AZ1CP,J,11/7/2018,Nissan,Leaf,2018
6,DMV Direct (2/1/2020),55427,10/1/2020,JA4J24A5,J,11/6/2018,Mitsubishi,Outlander Plug In,2018
6,DMV Direct (2/1/2020),55331,10/1/2020,1N4AZ1CP,J,11/6/2018,Nissan,Leaf,2018
5,DMV Direct (4/5/2019),55117,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55313,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55317,9/1/2020,5YJXCBE4,J,11/6/2018,Tesla,Model X,2018
5,DMV Direct (4/5/2019),55446,9/30/2019,YV4BR0CK,K,11/6/2018,Volvo,XC90 Plug In,2019
5,DMV Direct (4/5/2019),55119,9/30/2019,1G1RA6S5,J,11/6/2018,Chevrolet,Volt,2018
5,DMV Direct (4/5/2019),55108,9/30/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55449,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55311,10/1/2020,JHMZC5F1,J,11/6/2018,Honda,Clarity Plug In,2018
5,DMV Direct (4/5/2019),55406,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55433,10/31/2019,1G1FZ6S0,K,11/6/2018,Chevrolet,Bolt EV,2019
5,DMV Direct (4/5/2019),55432,10/31/2019,3FA6P0SU,D,11/6/2018,Ford,Fusion Energi,2013
5,DMV Direct (4/5/2019),55408,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55902,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55105,10/1/2020,1G1FZ6S0,K,11/6/2018,Chevrolet,Bolt EV,2019
5,DMV Direct (4/5/2019),56336,5/31/2019,3FA6P0PU,E,11/6/2018,Ford,Fusion Energi,2014
5,DMV Direct (4/5/2019),55024,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55403,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55347,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55117,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55401,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55317,9/1/2020,5YJSA1E2,J,11/6/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55410,9/30/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55347,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55118,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55438,10/31/2019,WBY1Z4C5,E,11/6/2018,BMW,i3 REx,2014
5,DMV Direct (4/5/2019),55407,11/30/2019,1G1RB6E4,C,11/6/2018,Chevrolet,Volt,2012
5,DMV Direct (4/5/2019),55331,9/30/2019,LYVBR0DM,K,11/6/2018,Volvo,XC60 Plug In,2019
6,DMV Direct (2/1/2020),55407,12/1/2020,1G1RB6E4,C,11/6/2018,Chevrolet,Volt,2012
6,DMV Direct (2/1/2020),55427,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55347,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55118,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55068,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55408,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55369,9/30/2019,1G1RA6E4,C,11/6/2018,Chevrolet,Volt,2012
6,DMV Direct (2/1/2020),55116,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55441,10/1/2020,2C4RC1N7,J,11/6/2018,Chrysler,Pacifica,2018
6,DMV Direct (2/1/2020),55024,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55944,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55016,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55129,10/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55068,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55944,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55401,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55403,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55902,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55387,10/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55317,8/31/2019,5YJSA1E2,J,11/6/2018,Tesla,Model S,2018
5,DMV Direct (4/5/2019),55414,5/31/2019,WBY1Z2C5,F,11/6/2018,BMW,i3,2015
5,DMV Direct (4/5/2019),55427,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55317,8/31/2019,5YJXCBE4,J,11/6/2018,Tesla,Model X,2018
5,DMV Direct (4/5/2019),55073,8/31/2019,1FADP5FU,H,11/6/2018,Ford,C-Max Energi,2017
6,DMV Direct (2/1/2020),55108,10/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55121,9/30/2019,1G1FX6S0,H,11/6/2018,Chevrolet,Bolt EV,2017
5,DMV Direct (4/5/2019),55331,9/30/2019,1N4AZ1CP,J,11/6/2018,Nissan,Leaf,2018
5,DMV Direct (4/5/2019),55347,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55044,9/30/2019,1G1RD6E4,B,11/6/2018,Chevrolet,Volt,2011
6,DMV Direct (2/1/2020),56187,10/1/2020,2C4RC1L7,J,11/6/2018,Chrysler,Pacifica,2018
5,DMV Direct (4/5/2019),55387,9/30/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55347,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55410,10/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55431,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55116,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55016,6/1/2020,3FA6P0PU,E,11/6/2018,Ford,Fusion Energi,2014
6,DMV Direct (2/1/2020),55406,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55427,9/30/2019,JA4J24A5,J,11/6/2018,Mitsubishi,Outlander Plug In,2018
5,DMV Direct (4/5/2019),55042,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55391,10/31/2019,WP0CH2A7,J,11/6/2018,Porsche,Panamera S E-Hybrid,2018
6,DMV Direct (2/1/2020),55446,10/1/2020,YV4BR0CK,K,11/6/2018,Volvo,XC90 Plug In,2019
5,DMV Direct (4/5/2019),55102,9/30/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55313,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55433,11/1/2020,1G1FZ6S0,K,11/6/2018,Chevrolet,Bolt EV,2019
5,DMV Direct (4/5/2019),55449,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55347,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55016,8/31/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55391,11/1/2020,WP0CH2A7,J,11/6/2018,Porsche,Panamera S E-Hybrid,2018
6,DMV Direct (2/1/2020),55102,10/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),56187,9/30/2019,2C4RC1L7,J,11/6/2018,Chrysler,Pacifica,2018
6,DMV Direct (2/1/2020),55119,10/1/2020,1G1RA6S5,J,11/6/2018,Chevrolet,Volt,2018
5,DMV Direct (4/5/2019),55311,9/30/2019,JHMZC5F1,J,11/6/2018,Honda,Clarity Plug In,2018
5,DMV Direct (4/5/2019),55441,9/30/2019,2C4RC1N7,J,11/6/2018,Chrysler,Pacifica,2018
5,DMV Direct (4/5/2019),55446,8/31/2019,5YJXCBE2,J,11/6/2018,Tesla,Model X,2018
5,DMV Direct (4/5/2019),55105,9/30/2019,1G1FZ6S0,K,11/6/2018,Chevrolet,Bolt EV,2019
6,DMV Direct (2/1/2020),55042,9/1/2020,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55129,9/30/2019,5YJ3E1EB,J,11/6/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55331,10/1/2020,LYVBR0DM,K,11/6/2018,Volvo,XC60 Plug In,2019
5,DMV Direct (4/5/2019),55116,8/31/2019,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55014,9/30/2019,3FA6P0SU,K,11/5/2018,Ford,Fusion Energi,2019
6,DMV Direct (2/1/2020),55110,10/1/2020,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55126,9/1/2020,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55129,8/31/2019,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55901,8/31/2019,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55044,9/1/2020,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55901,9/1/2020,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55369,10/1/2020,5YJ3E1EA,J,11/5/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55044,8/31/2019,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55419,9/1/2020,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55391,8/31/2019,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
6,DMV Direct (2/1/2020),55340,9/1/2020,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
5,DMV Direct (4/5/2019),55082,7/31/2019,3FA6P0SU,H,11/5/2018,Ford,Fusion Energi,2017
5,DMV Direct (4/5/2019),55106,8/31/2019,5YJ3E1EB,J,11/5/2018,Tesla,Model 3,2018
