DMV ID,DMV Snapshot (Date),Registration Valid Date,ZIP Code,VIN Prefix,Registration Expiration Date,VIN Model Year,Make,Model,Model Year
1,DMV Direct (3/3/2018),6/16/2015,48067,3FA6P0SU,,E,Ford,Fusion Energi,2014
1,DMV Direct (3/3/2018),2/22/2017,49895,1G1RA6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/15/2015,48092,1G6RL1E4,,G,Cadillac,ELR,2016
1,DMV Direct (3/3/2018),2/22/2017,48138,1G1RA6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),2/22/2017,49457,1G1RB6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),2/23/2017,48185,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/12/2015,48371,1G1RD6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),2/24/2017,49424,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),2/24/2017,48169,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/12/2015,48187,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/11/2015,48640,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),2/24/2017,48302,5YJSA1H1,,E,Tesla,Model S,2014
1,DMV Direct (3/3/2018),2/24/2017,48116,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),2/24/2017,48195,1G1RB6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),2/24/2017,49284,1G1RA6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),2/24/2017,48111,YH4K16AA,,C,Fisker,Karma,2012
1,DMV Direct (3/3/2018),2/24/2017,48042,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (3/3/2018),6/12/2015,48187,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),2/24/2017,48170,1FADP5CU,,E,Ford,C-Max Energi,2014
1,DMV Direct (3/3/2018),2/24/2017,48176,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (3/3/2018),7/25/2017,48178,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/20/2017,48176,1G1RB6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/25/2017,48197,5YJSA1CG,,D,Tesla,Model S,2013
1,DMV Direct (3/3/2018),7/25/2017,49782,5ASAG474,,5,GEM,NEV,2005
1,DMV Direct (3/3/2018),7/25/2017,48072,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/20/2017,49008,JTDKN3DP,,D,Toyota,Prius Plug-in,2013
1,DMV Direct (3/3/2018),6/20/2017,48377,1G1RD6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/20/2017,48124,3FA6P0SU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),7/26/2017,48105,1G1RB6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/26/2017,48375,1G1RD6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/25/2017,48021,1N4AZ0CP,,D,Nissan,Leaf,2013
1,DMV Direct (3/3/2018),6/20/2017,48180,3FA6P0PU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),6/20/2017,49251,3FA6P0PU,,E,Ford,Fusion Energi,2014
1,DMV Direct (3/3/2018),7/25/2017,48326,1G1RA6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),7/25/2017,48108,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
1,DMV Direct (3/3/2018),6/20/2017,48103,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (3/3/2018),6/20/2017,48105,1FADP5FU,,H,Ford,C-Max Energi,2017
1,DMV Direct (3/3/2018),7/25/2017,48377,5YJSA1CN,,D,Tesla,Model S,2013
1,DMV Direct (3/3/2018),7/25/2017,48180,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/25/2017,48124,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/20/2017,48725,1G1RA6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),7/26/2017,48202,1G1RB6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/20/2017,48009,YV4BC0PL,,H,Volvo,XC90 Plug In,2017
1,DMV Direct (3/3/2018),7/26/2017,48034,3FA6P0PU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),7/26/2017,48168,5YJSA1H2,,F,Tesla,Model S,2015
1,DMV Direct (3/3/2018),7/26/2017,49301,1G1RD6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),7/26/2017,48623,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/26/2017,48070,1G1RB6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/26/2017,48111,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
1,DMV Direct (3/3/2018),7/26/2017,48917,1G1RA6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/20/2017,49519,1FADP5CU,,D,Ford,C-Max Energi,2013
1,DMV Direct (3/3/2018),7/26/2017,48390,1G1RA6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),7/26/2017,48360,3C3CFFGE,,D,Fiat,500e,2013
1,DMV Direct (3/3/2018),7/26/2017,48867,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/20/2017,48089,1G1RA6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),6/20/2017,48103,1G1RB6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),6/20/2017,48220,1G1RB6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/20/2017,48864,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/20/2017,49829,JN1AZ0CP,,C,Nissan,Leaf,2012
1,DMV Direct (3/3/2018),7/26/2017,48009,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/26/2017,48371,1G1RB6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/20/2017,48167,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/26/2017,48135,1FADP5CU,,D,Ford,C-Max Energi,2013
1,DMV Direct (3/3/2018),6/21/2017,48169,5YJXCAE2,,H,Tesla,Model X,2017
1,DMV Direct (3/3/2018),7/25/2017,48176,3FA6P0PU,,H,Ford,Fusion Energi,2017
1,DMV Direct (3/3/2018),7/25/2017,49008,1N4AZ0CP,,D,Nissan,Leaf,2013
1,DMV Direct (3/3/2018),7/25/2017,48323,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/21/2017,49546,1G1RB6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/25/2017,49065,1G1RD6E4,,B,Chevrolet,Volt,2011
1,DMV Direct (3/3/2018),6/21/2017,49720,5ASGRGA4,,B,GEM,NEV,2011
1,DMV Direct (3/3/2018),7/25/2017,48653,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/25/2017,48326,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (3/3/2018),7/25/2017,49093,1G1RB6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),7/25/2017,48855,3FA6P0PU,,E,Ford,Fusion Energi,2014
1,DMV Direct (3/3/2018),6/21/2017,49085,1G1RD6E4,,B,Chevrolet,Volt,2011
1,DMV Direct (3/3/2018),6/21/2017,48094,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/21/2017,48144,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (3/3/2018),7/25/2017,48328,1G1RD6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),7/25/2017,49424,3FA6P0SU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),7/25/2017,48167,1FADP5FU,,H,Ford,C-Max Energi,2017
1,DMV Direct (3/3/2018),6/21/2017,48164,3FA6P0PU,,F,Ford,Fusion Energi,2015
1,DMV Direct (3/3/2018),7/25/2017,48167,1G6RM1E4,,E,Cadillac,ELR,2014
1,DMV Direct (3/3/2018),6/21/2017,48601,1G1RA6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),6/21/2017,49548,1N4AZ0CP,,F,Nissan,Leaf,2015
1,DMV Direct (3/3/2018),7/25/2017,48506,1G1RA6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/21/2017,48103,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
1,DMV Direct (3/3/2018),6/21/2017,48336,1G1RA6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/21/2017,48033,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (3/3/2018),7/25/2017,48170,5YJSA1H1,,E,Tesla,Model S,2014
1,DMV Direct (3/3/2018),7/25/2017,48301,5YJSA1E2,,F,Tesla,Model S,2015
1,DMV Direct (3/3/2018),7/25/2017,48168,1G1RD6E4,,B,Chevrolet,Volt,2011
1,DMV Direct (3/3/2018),7/25/2017,48127,5YJXCBE2,,H,Tesla,Model X,2017
1,DMV Direct (3/3/2018),6/20/2017,48150,3FA6P0PU,,H,Ford,Fusion Energi,2017
1,DMV Direct (3/3/2018),7/25/2017,49621,3FA6P0PU,,E,Ford,Fusion Energi,2014
1,DMV Direct (3/3/2018),6/20/2017,49684,5YJSA1E2,,G,Tesla,Model S,2016
1,DMV Direct (3/3/2018),7/25/2017,48858,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (3/3/2018),7/25/2017,49009,5YJSA1S1,,E,Tesla,Model S,2014
1,DMV Direct (3/3/2018),7/25/2017,48103,1FADP5CU,,E,Ford,C-Max Energi,2014
1,DMV Direct (3/3/2018),7/25/2017,48230,5YJSA1E2,,H,Tesla,Model S,2017
1,DMV Direct (3/3/2018),6/21/2017,48236,1FADP5CU,,E,Ford,C-Max Energi,2014
1,DMV Direct (3/3/2018),7/25/2017,49546,5YJSA1E2,,H,Tesla,Model S,2017
1,DMV Direct (3/3/2018),7/25/2017,48067,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/25/2017,48849,1G1RB6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/25/2017,49009,1N4AZ0CP,,F,Nissan,Leaf,2015
1,DMV Direct (3/3/2018),7/25/2017,48089,5YJSA1E4,,H,Tesla,Model S,2017
1,DMV Direct (3/3/2018),6/21/2017,48348,3FA6P0PU,,H,Ford,Fusion Energi,2017
1,DMV Direct (3/3/2018),7/26/2017,48158,1G1RB6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),7/28/2017,48128,3FA6P0PU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),6/19/2017,49506,3FA6P0SU,,F,Ford,Fusion Energi,2015
1,DMV Direct (3/3/2018),7/28/2017,48316,1G6RL1E4,,G,Cadillac,ELR,2016
1,DMV Direct (3/3/2018),7/28/2017,48170,1G1RA6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/19/2017,49506,1FADP5CU,,E,Ford,C-Max Energi,2014
1,DMV Direct (3/3/2018),7/28/2017,48105,1FADP3R4,,E,Ford,Focus EV,2014
1,DMV Direct (3/3/2018),7/28/2017,48519,1G1RD6E4,,B,Chevrolet,Volt,2011
1,DMV Direct (3/3/2018),6/19/2017,48316,3FA6P0SU,,E,Ford,Fusion Energi,2014
1,DMV Direct (3/3/2018),7/28/2017,49770,YH4K14AA,,C,Fisker,Karma,2012
1,DMV Direct (3/3/2018),7/28/2017,48083,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/28/2017,48180,1G1RB6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),7/27/2017,48098,5YJXCBE2,,H,Tesla,Model X,2017
1,DMV Direct (3/3/2018),7/27/2017,49046,1G1RB6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),7/27/2017,48336,1G1RC6E4,,B,Chevrolet,Volt,2011
1,DMV Direct (3/3/2018),6/19/2017,49426,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/27/2017,48062,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/28/2017,49420,1G1RD6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/19/2017,48092,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (3/3/2018),7/27/2017,48301,3FA6P0SU,,H,Ford,Fusion Energi,2017
1,DMV Direct (3/3/2018),6/19/2017,48044,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/27/2017,48236,WP1AE2A2,,H,Porsche,Cayenne S E-Hybrid,2017
1,DMV Direct (3/3/2018),7/28/2017,48069,1G1RB6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),6/18/2017,48917,1G1RB6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),7/28/2017,49506,5ASAG474,,7,GEM,NEV,2007
1,DMV Direct (3/3/2018),6/18/2017,48329,1G1RB6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/18/2017,49508,1N4AZ0CP,,D,Nissan,Leaf,2013
1,DMV Direct (3/3/2018),6/18/2017,48042,1G1RB6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),6/18/2017,48073,1G1RA6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),7/28/2017,48092,1G1RC6S5,,G,Chevrolet,Volt,2016
1,DMV Direct (3/3/2018),6/18/2017,48367,1G1RD6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/28/2017,48105,3FA6P0PU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),6/18/2017,48430,1G1RD6E4,,B,Chevrolet,Volt,2011
1,DMV Direct (3/3/2018),6/19/2017,48165,1G1RB6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),7/28/2017,48094,YH4K14AA,,C,Fisker,Karma,2012
1,DMV Direct (3/3/2018),6/19/2017,48080,1G1RB6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),7/28/2017,48895,1G1RB6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),6/19/2017,48150,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (3/3/2018),7/28/2017,48092,1G1RD6S5,,G,Chevrolet,Volt,2016
1,DMV Direct (3/3/2018),6/19/2017,49319,1G1RD6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),6/19/2017,48302,1G6RR1E4,,E,Cadillac,ELR,2014
1,DMV Direct (3/3/2018),7/28/2017,49519,1G1RD6E4,,B,Chevrolet,Volt,2011
1,DMV Direct (3/3/2018),6/19/2017,48080,1G1RD6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/19/2017,48009,5YJSA1DP,,C,Tesla,Model S,2012
1,DMV Direct (3/3/2018),7/27/2017,48304,5YJSA1E4,,H,Tesla,Model S,2017
1,DMV Direct (3/3/2018),7/27/2017,48837,1G1RD6E4,,B,Chevrolet,Volt,2011
1,DMV Direct (3/3/2018),6/19/2017,48092,1G1RB6S5,,G,Chevrolet,Volt,2016
1,DMV Direct (3/3/2018),6/20/2017,48183,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (3/3/2018),7/27/2017,49506,JTDKN3DP,,F,Toyota,Prius Plug-in,2015
1,DMV Direct (3/3/2018),7/27/2017,48198,1G1RA6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),7/27/2017,48009,WBY1Z2C5,,E,BMW,i3,2014
1,DMV Direct (3/3/2018),7/27/2017,48167,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (3/3/2018),6/19/2017,48415,1G1RB6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/19/2017,48092,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (3/3/2018),6/20/2017,48230,3FA6P0SU,,E,Ford,Fusion Energi,2014
1,DMV Direct (3/3/2018),7/26/2017,48301,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/26/2017,48084,WBY1Z4C5,,F,BMW,i3 REx,2015
1,DMV Direct (3/3/2018),7/26/2017,48302,1FADP5CU,,D,Ford,C-Max Energi,2013
1,DMV Direct (3/3/2018),7/26/2017,48893,1G1RA6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/20/2017,48051,3FA6P0SU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),7/26/2017,48111,3FA6P0SU,,H,Ford,Fusion Energi,2017
1,DMV Direct (3/3/2018),6/20/2017,49419,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/26/2017,48375,5YJSA1E2,,H,Tesla,Model S,2017
1,DMV Direct (3/3/2018),6/20/2017,48750,1G1RD6E4,,B,Chevrolet,Volt,2011
1,DMV Direct (3/3/2018),7/26/2017,49546,5YJXCBE2,,H,Tesla,Model X,2017
1,DMV Direct (3/3/2018),7/27/2017,48203,5YJSA1E1,,H,Tesla,Model S,2017
1,DMV Direct (3/3/2018),6/19/2017,49085,3FA6P0SU,,F,Ford,Fusion Energi,2015
1,DMV Direct (3/3/2018),7/27/2017,48444,3FA6P0SU,,H,Ford,Fusion Energi,2017
1,DMV Direct (3/3/2018),6/19/2017,48092,1G1RB6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/19/2017,48823,5YJXCBE4,,H,Tesla,Model X,2017
1,DMV Direct (3/3/2018),7/27/2017,48042,1G1RB6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/27/2017,48103,5YJSA1E2,,G,Tesla,Model S,2016
1,DMV Direct (3/3/2018),6/19/2017,48092,LREKK5RX,,H,Cadillac,CT6,2017
1,DMV Direct (3/3/2018),7/27/2017,48322,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (3/3/2018),6/19/2017,48507,1G1RA6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),6/19/2017,48111,WBA8E1C3,,H,BMW,3-Series Plug in,2017
1,DMV Direct (3/3/2018),6/19/2017,48317,3FA6P0SU,,F,Ford,Fusion Energi,2015
1,DMV Direct (3/3/2018),7/27/2017,48111,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/19/2017,48094,3FA6P0SU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),6/19/2017,48044,1G6RS1E4,,E,Cadillac,ELR,2014
1,DMV Direct (3/3/2018),7/27/2017,48326,1G1RB6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),7/27/2017,49426,1N4AZ0CP,,G,Nissan,Leaf,2016
1,DMV Direct (3/3/2018),6/19/2017,48092,KL8CL6S0,,G,Chevrolet,Spark,2016
1,DMV Direct (3/3/2018),6/19/2017,49855,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/19/2017,49072,1FADP5CU,,F,Ford,C-Max Energi,2015
1,DMV Direct (3/3/2018),6/19/2017,48101,1FADP5CU,,F,Ford,C-Max Energi,2015
1,DMV Direct (3/3/2018),7/27/2017,48867,1G1RB6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),6/21/2017,48301,1FADP3R4,,E,Ford,Focus EV,2014
1,DMV Direct (3/3/2018),6/23/2017,48108,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/21/2017,48073,1G1RB6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/21/2017,48310,3FA6P0PU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),6/23/2017,48911,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/23/2017,48118,3FA6P0SU,,E,Ford,Fusion Energi,2014
1,DMV Direct (3/3/2018),6/23/2017,49505,1G1RD6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/22/2017,49112,5YJSA1H2,,F,Tesla,Model S,2015
1,DMV Direct (3/3/2018),7/22/2017,48322,1G1RD6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/22/2017,48170,3FA6P0SU,,D,Ford,Fusion Energi,2013
1,DMV Direct (3/3/2018),7/22/2017,49464,1G1RA6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/23/2017,48302,WP1AE2A2,,H,Porsche,Cayenne S E-Hybrid,2017
1,DMV Direct (3/3/2018),7/21/2017,49519,1G1RA6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),7/21/2017,48162,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (3/3/2018),6/23/2017,48080,1G1RA6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),7/21/2017,48836,5YJSA1E1,,H,Tesla,Model S,2017
1,DMV Direct (3/3/2018),7/21/2017,48168,3FA6P0PU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),7/21/2017,48009,5YJSA1H2,,F,Tesla,Model S,2015
1,DMV Direct (3/3/2018),7/21/2017,60622,5YJSA1E2,,H,Tesla,Model S,2017
1,DMV Direct (3/3/2018),7/21/2017,49004,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/21/2017,48103,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/21/2017,48103,5YJSA1CN,,D,Tesla,Model S,2013
1,DMV Direct (3/3/2018),7/22/2017,48214,1FADP5CU,,F,Ford,C-Max Energi,2015
1,DMV Direct (3/3/2018),7/22/2017,48642,WP1AE2A2,,H,Porsche,Cayenne S E-Hybrid,2017
1,DMV Direct (3/3/2018),6/23/2017,49229,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (3/3/2018),7/22/2017,48216,1FADP5CU,,F,Ford,C-Max Energi,2015
1,DMV Direct (3/3/2018),7/22/2017,48706,1G1RA6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),7/22/2017,48188,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/23/2017,48755,5ASAG474,,5,GEM,NEV,2005
1,DMV Direct (3/3/2018),6/23/2017,48063,1FADP5CU,,E,Ford,C-Max Energi,2014
1,DMV Direct (3/3/2018),7/23/2017,48317,1G1RA6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),6/23/2017,48457,1G1RD6E4,,C,Chevrolet,Volt,2012
1,DMV Direct (3/3/2018),7/23/2017,48864,1G1RD6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/23/2017,48359,2C4RC1N7,,H,Chrysler,Pacifica,2017
1,DMV Direct (3/3/2018),7/22/2017,48187,1FADP5FU,,H,Ford,C-Max Energi,2017
1,DMV Direct (3/3/2018),6/23/2017,48236,5ASAG674,,6,GEM,NEV,2006
1,DMV Direct (3/3/2018),6/23/2017,49085,1N4AZ0CP,,E,Nissan,Leaf,2014
1,DMV Direct (3/3/2018),7/22/2017,48117,3FA6P0SU,,E,Ford,Fusion Energi,2014
1,DMV Direct (3/3/2018),7/22/2017,48331,1G1RA6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),6/23/2017,48359,2C4RC1H7,,H,Chrysler,Pacifica,2017
1,DMV Direct (3/3/2018),6/23/2017,49720,5ASAG474,,2,GEM,NEV,2002
1,DMV Direct (3/3/2018),7/22/2017,48197,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (3/3/2018),7/22/2017,49548,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (3/3/2018),6/23/2017,48302,1G1RA6E4,,F,Chevrolet,Volt,2015
1,DMV Direct (3/3/2018),7/21/2017,48150,3FA6P0SU,,H,Ford,Fusion Energi,2017
1,DMV Direct (3/3/2018),6/23/2017,49315,3FA6P0SU,,F,Ford,Fusion Energi,2015
1,DMV Direct (3/3/2018),7/21/2017,48302,5YJRE1A3,,B,Tesla,Roadster,2011
1,DMV Direct (3/3/2018),7/21/2017,48104,1G1RB6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/23/2017,48118,1FAHP3R4,,C,Ford,Focus EV,2012
1,DMV Direct (3/3/2018),7/21/2017,48124,1N4AZ0CP,,F,Nissan,Leaf,2015
1,DMV Direct (3/3/2018),7/21/2017,49051,JN1AZ0CP,,B,Nissan,Leaf,2011
1,DMV Direct (3/3/2018),6/23/2017,48462,JTDKN3DP,,C,Toyota,Prius Plug-in,2012
1,DMV Direct (3/3/2018),6/23/2017,48359,2C4RC1H7,,H,Chrysler,Pacifica,2017
1,DMV Direct (3/3/2018),7/21/2017,48085,2C4RC1N7,,H,Chrysler,Pacifica,2017
1,DMV Direct (3/3/2018),6/24/2017,49507,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (3/3/2018),7/21/2017,49267,WP0AD2A7,,F,Porsche,Panamera S E-Hybrid,2015
1,DMV Direct (3/3/2018),7/21/2017,48309,3FA6P0SU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),7/21/2017,48237,1G1RA6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/21/2017,48197,1G6RL1E4,,G,Cadillac,ELR,2016
1,DMV Direct (3/3/2018),6/24/2017,48304,1FADP5FU,,H,Ford,C-Max Energi,2017
1,DMV Direct (3/3/2018),6/24/2017,48124,3FA6P0PU,,G,Ford,Fusion Energi,2016
1,DMV Direct (3/3/2018),7/21/2017,48433,1G1RB6E4,,D,Chevrolet,Volt,2013
1,DMV Direct (3/3/2018),7/21/2017,48390,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),6/24/2017,49301,1G1RD6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),7/21/2017,49051,1G1RE6E4,,E,Chevrolet,Volt,2014
1,DMV Direct (3/3/2018),6/23/2017,48708,1N4AZ0CP,,D,Nissan,Leaf,2013
1,DMV Direct (3/3/2018),7/21/2017,49418,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (3/3/2018),7/21/2017,48130,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (3/3/2018),6/23/2017,48359,2C4RC1N7,,H,Chrysler,Pacifica,2017
1,DMV Direct (3/3/2018),6/23/2017,48347,1G6RL1E4,,G,Cadillac,ELR,2016
1,DMV Direct (3/3/2018),6/23/2017,48309,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (3/3/2018),6/23/2017,49428,3FA6P0PU,,H,Ford,Fusion Energi,2017
1,DMV Direct (3/3/2018),6/23/2017,48359,2C4RC1N7,,H,Chrysler,Pacifica,2017
1,DMV Direct (3/3/2018),7/21/2017,48462,1G1RA6S5,,H,Chevrolet,Volt,2017
